-0.001093 0.001218 -0.000221 
-0.001029 0.001189 -0.000161 
-0.000946 0.001157 -0.000143 
-0.000877 0.001117 -0.000149 
-0.000843 0.001070 -0.000167 
-0.000814 0.001022 -0.000200 
-0.000768 0.000983 -0.000251 
-0.000693 0.000958 -0.000254 
-0.000639 0.000933 -0.000273 
-0.000595 0.000920 -0.000274 
-0.000545 0.000914 -0.000299 
-0.000531 0.000915 -0.000297 
-0.000530 0.000916 -0.000312 
-0.000553 0.000922 -0.000302 
-0.000601 0.000936 -0.000304 
-0.000636 0.000954 -0.000293 
-0.000713 0.000974 -0.000289 
-0.000797 0.000996 -0.000296 
-0.000873 0.001023 -0.000284 
-0.000919 0.001052 -0.000263 
-0.000947 0.001079 -0.000267 
-0.000962 0.001093 -0.000287 
-0.000965 0.001104 -0.000321 
-0.000951 0.001112 -0.000333 
-0.000934 0.001114 -0.000358 
-0.000937 0.001114 -0.000385 
-0.000978 0.001114 -0.000407 
-0.000970 0.001116 -0.000414 
-0.001023 0.001125 -0.000415 
-0.001031 0.001130 -0.000435 
-0.001004 0.001132 -0.000470 
-0.001019 0.001145 -0.000496 
-0.001058 0.001165 -0.000486 
-0.001066 0.001187 -0.000461 
-0.001083 0.001207 -0.000450 
-0.001084 0.001216 -0.000454 
-0.001080 0.001213 -0.000498 
-0.001064 0.001206 -0.000544 
-0.001009 0.001189 -0.000564 
-0.000972 0.001170 -0.000551 
-0.000927 0.001146 -0.000521 
-0.000887 0.001104 -0.000504 
-0.000866 0.001062 -0.000465 
-0.000838 0.001021 -0.000417 
-0.000814 0.000976 -0.000393 
-0.000802 0.000931 -0.000418 
-0.000775 0.000907 -0.000394 
-0.000763 0.000880 -0.000419 
-0.000754 0.000855 -0.000451 
-0.000761 0.000843 -0.000453 
-0.000768 0.000835 -0.000467 
-0.000773 0.000829 -0.000491 
-0.000799 0.000817 -0.000512 
-0.000818 0.000804 -0.000538 
-0.000822 0.000805 -0.000540 
-0.000837 0.000820 -0.000518 
-0.000869 0.000830 -0.000506 
-0.000875 0.000824 -0.000542 
-0.000876 0.000820 -0.000581 
-0.000886 0.000826 -0.000584 
-0.000890 0.000827 -0.000596 
-0.000843 0.000812 -0.000624 
-0.000805 0.000789 -0.000649 
-0.000807 0.000757 -0.000695 
-0.000830 0.000727 -0.000726 
-0.000805 0.000709 -0.000700 
-0.000817 0.000686 -0.000705 
-0.000848 0.000671 -0.000705 
-0.000873 0.000677 -0.000647 
-0.000912 0.000671 -0.000598 
-0.001012 0.000653 -0.000573 
-0.001102 0.000633 -0.000554 
-0.001180 0.000614 -0.000541 
-0.001223 0.000602 -0.000541 
-0.001247 0.000584 -0.000581 
-0.001269 0.000574 -0.000613 
-0.001289 0.000568 -0.000638 
-0.001274 0.000580 -0.000640 
-0.001243 0.000605 -0.000654 
-0.001209 0.000628 -0.000705 
-0.001176 0.000651 -0.000782 
-0.001143 0.000673 -0.000878 
-0.001103 0.000699 -0.000954 
-0.001082 0.000736 -0.001008 
-0.001077 0.000778 -0.001045 
-0.001055 0.000798 -0.001134 
-0.001028 0.000831 -0.001202 
-0.001065 0.000880 -0.001232 
-0.001104 0.000932 -0.001245 
-0.001120 0.000980 -0.001250 
-0.001119 0.001017 -0.001247 
-0.001096 0.001055 -0.001210 
-0.001057 0.001086 -0.001147 
-0.001039 0.001098 -0.001086 
-0.001046 0.001082 -0.001055 
-0.001064 0.001059 -0.001022 
-0.001057 0.001041 -0.000969 
-0.001032 0.001023 -0.000900 
-0.000994 0.001007 -0.000823 
-0.000971 0.001002 -0.000740 
-0.000978 0.000985 -0.000711 
-0.000930 0.000964 -0.000715 
-0.000919 0.000923 -0.000747 
-0.000906 0.000874 -0.000777 
-0.000846 0.000813 -0.000815 
-0.000807 0.000736 -0.000870 
-0.000813 0.000677 -0.000869 
-0.000808 0.000626 -0.000837 
-0.000816 0.000588 -0.000777 
-0.000853 0.000533 -0.000749 
-0.000878 0.000478 -0.000727 
-0.000907 0.000451 -0.000684 
-0.000923 0.000432 -0.000661 
-0.000930 0.000415 -0.000650 
