1.000000 437106145.000000 658.741333 -694.792786 1405.648682 -0.372296 1.032010 -0.109604 
1.000000 437117318.000000 658.730774 -694.784180 1405.653809 -0.374271 1.049952 -0.111474 
1.000000 437122905.000000 658.721985 -694.805176 1405.679565 -0.403759 1.068162 -0.101442 
1.000000 437134078.000000 658.727661 -694.795044 1405.635010 -0.389691 1.047819 -0.107630 
1.000000 437145251.000000 658.719055 -694.797546 1405.640869 -0.402255 1.029895 -0.106052 
1.000000 437156424.000000 658.720276 -694.815979 1405.653564 -0.407524 1.054914 -0.103683 
1.000000 437162011.000000 658.712463 -694.818542 1405.658569 -0.400712 1.048071 -0.106442 
1.000000 437173184.000000 658.717163 -694.798279 1405.633911 -0.375196 1.046692 -0.100522 
1.000000 437184357.000000 658.698730 -694.802063 1405.661133 -0.370749 1.074625 -0.107331 
1.000000 437195530.000000 658.714966 -694.786316 1405.645508 -0.386035 1.055956 -0.096811 
1.000000 437206703.000000 658.718811 -694.784363 1405.672485 -0.376934 1.066131 -0.104429 
1.000000 437212290.000000 658.711853 -694.777893 1405.683716 -0.390041 1.052841 -0.109303 
1.000000 437223463.000000 658.718567 -694.769592 1405.660522 -0.394588 1.056950 -0.108299 
1.000000 437234636.000000 658.722839 -694.772705 1405.662964 -0.383746 1.056198 -0.110271 
1.000000 437245810.000000 658.711914 -694.764587 1405.654297 -0.394129 1.045696 -0.115403 
1.000000 437256983.000000 658.745667 -694.780212 1405.646484 -0.406763 1.054569 -0.104322 
1.000000 437262569.000000 658.753906 -694.780151 1405.642822 -0.397937 1.031111 -0.106152 
1.000000 437273743.000000 658.749146 -694.780396 1405.666382 -0.390897 1.030074 -0.111570 
1.000000 437284916.000000 658.757202 -694.755493 1405.676025 -0.394230 1.049266 -0.109982 
1.000000 437296089.000000 658.750854 -694.743652 1405.689697 -0.389926 1.048813 -0.112126 
1.000000 437301675.000000 658.735168 -694.764587 1405.704590 -0.400287 1.066702 -0.103778 
1.000000 437312849.000000 658.739929 -694.763000 1405.686768 -0.399326 1.061911 -0.105510 
1.000000 437324022.000000 658.761780 -694.780823 1405.677002 -0.396003 1.054186 -0.108993 
1.000000 437335195.000000 658.746094 -694.787292 1405.665405 -0.397869 1.050355 -0.108070 
1.000000 437346368.000000 658.747559 -694.786682 1405.638794 -0.391098 1.038209 -0.103963 
1.000000 437351955.000000 658.757751 -694.797974 1405.677490 -0.401019 1.080855 -0.103290 
1.000000 437363128.000000 658.730042 -694.786743 1405.671021 -0.392838 1.055608 -0.108824 
1.000000 437374301.000000 658.727600 -694.785156 1405.672974 -0.390709 1.062451 -0.128482 
1.000000 437385474.000000 658.734924 -694.798462 1405.675659 -0.380123 1.058877 -0.106858 
1.000000 437396648.000000 658.713257 -694.796204 1405.660034 -0.384567 1.029388 -0.112347 
1.000000 437402234.000000 658.736877 -694.810059 1405.661743 -0.388665 1.036158 -0.092732 
1.000000 437413407.000000 658.723816 -694.806702 1405.653320 -0.374614 1.046336 -0.101002 
1.000000 437424581.000000 658.705994 -694.800110 1405.676514 -0.381976 1.060445 -0.111642 
1.000000 437435754.000000 658.759460 -694.802307 1405.666504 -0.396554 1.053077 -0.095098 
1.000000 437441340.000000 658.754089 -694.786255 1405.660400 -0.388083 1.035058 -0.100041 
1.000000 437452513.000000 658.735352 -694.771790 1405.658325 -0.390372 1.048724 -0.113208 
1.000000 437463687.000000 658.755066 -694.781555 1405.657349 -0.407211 1.072185 -0.097838 
1.000000 437474860.000000 658.736389 -694.771790 1405.661255 -0.393339 1.061282 -0.110992 
1.000000 437486033.000000 658.725647 -694.758789 1405.647705 -0.377175 1.039140 -0.113789 
1.000000 437497206.000000 658.761536 -694.768005 1405.669556 -0.400722 1.056428 -0.104068 
1.000000 437502793.000000 658.755859 -694.773438 1405.696655 -0.378929 1.084880 -0.108945 
1.000000 437513966.000000 658.743774 -694.767822 1405.679321 -0.379858 1.070980 -0.100059 
1.000000 437525139.000000 658.743591 -694.765381 1405.658936 -0.389357 1.059116 -0.113814 
1.000000 437536312.000000 658.728821 -694.783997 1405.662720 -0.391201 1.067210 -0.123548 
1.000000 437541899.000000 658.739197 -694.795044 1405.631958 -0.393173 1.045642 -0.102816 
1.000000 437553072.000000 658.780151 -694.804077 1405.636230 -0.394398 1.034469 -0.113036 
1.000000 437564245.000000 658.765564 -694.805969 1405.645874 -0.383794 1.051871 -0.116092 
1.000000 437575418.000000 658.772949 -694.795776 1405.655273 -0.390101 1.044313 -0.101867 
1.000000 437586592.000000 658.770142 -694.790527 1405.683472 -0.388263 1.064485 -0.101063 
1.000000 437592178.000000 658.757874 -694.795837 1405.694946 -0.375703 1.076624 -0.097467 
1.000000 437603351.000000 658.737244 -694.788086 1405.683716 -0.388904 1.058715 -0.107160 
1.000000 437614525.000000 658.771423 -694.803955 1405.666992 -0.389703 1.053777 -0.103312 
1.000000 437625698.000000 658.747375 -694.807312 1405.665039 -0.400084 1.040828 -0.109571 
1.000000 437636871.000000 658.762939 -694.797668 1405.641235 -0.408150 1.029800 -0.121396 
1.000000 437642458.000000 658.775757 -694.798035 1405.642334 -0.402170 1.029779 -0.110489 
1.000000 437653631.000000 658.749146 -694.782898 1405.638672 -0.384429 1.042092 -0.119517 
1.000000 437664804.000000 658.742920 -694.766724 1405.656128 -0.405012 1.032660 -0.115899 
1.000000 437675977.000000 658.761902 -694.771729 1405.681641 -0.408875 1.056277 -0.107636 
1.000000 437681564.000000 658.755981 -694.778748 1405.690796 -0.371918 1.083458 -0.091938 
1.000000 437692737.000000 658.722168 -694.757507 1405.686279 -0.380205 1.058288 -0.126559 
1.000000 437703910.000000 658.745911 -694.763489 1405.687256 -0.397547 1.053432 -0.101651 
1.000000 437715083.000000 658.712585 -694.743042 1405.700562 -0.417986 1.060708 -0.113976 
1.000000 437726256.000000 658.727661 -694.768311 1405.669556 -0.402199 1.049543 -0.104529 
1.000000 437731843.000000 658.753479 -694.763489 1405.654541 -0.387421 1.043206 -0.115548 
1.000000 437743016.000000 658.755249 -694.775208 1405.625977 -0.388300 1.025163 -0.107102 
1.000000 437754189.000000 658.741882 -694.771057 1405.634277 -0.390915 1.028275 -0.109544 
1.000000 437765363.000000 658.774536 -694.773743 1405.653442 -0.414651 1.043094 -0.100102 
1.000000 437770949.000000 658.766541 -694.769897 1405.662598 -0.378183 1.060633 -0.106773 
1.000000 437782122.000000 658.760986 -694.758789 1405.681885 -0.386806 1.066368 -0.109572 
1.000000 437793296.000000 658.780334 -694.773621 1405.680298 -0.391815 1.055270 -0.101590 
1.000000 437804469.000000 658.780029 -694.768616 1405.676392 -0.372290 1.061727 -0.106912 
1.000000 437815642.000000 658.760193 -694.770935 1405.670898 -0.388339 1.065159 -0.129207 
1.000000 437826815.000000 658.790344 -694.792114 1405.652100 -0.388048 1.065112 -0.095637 
1.000000 437832402.000000 658.788757 -694.801270 1405.646118 -0.388360 1.064867 -0.101411 
1.000000 437843575.000000 658.782654 -694.789185 1405.661743 -0.395819 1.049080 -0.102022 
1.000000 437854748.000000 658.777771 -694.794556 1405.640137 -0.381619 1.030008 -0.102914 
1.000000 437865921.000000 658.766479 -694.799500 1405.660889 -0.394084 1.046684 -0.110352 
1.000000 437877094.000000 658.736328 -694.784729 1405.668457 -0.386091 1.050871 -0.104383 
