-0.053132 -0.234764 0.154184 
-0.010115 -0.128792 0.161233 
0.098349 0.070782 0.158122 
0.088892 -0.013020 0.143774 
0.106619 0.074196 0.158974 
0.077226 0.097420 0.163868 
0.016189 0.159374 0.122981 
0.004532 0.066315 0.109652 
-0.004427 0.259754 0.119670 
0.101198 0.311746 0.133257 
0.048829 0.111885 0.123401 
0.082615 0.896122 0.078823 
0.020590 -0.203477 0.057825 
0.069947 0.031078 0.079042 
0.013945 0.044539 0.100699 
-0.039148 -0.097709 0.124805 
0.094142 0.104256 0.114723 
0.097890 0.107205 0.107655 
0.084385 -0.037014 0.107898 
0.065414 -0.166800 0.144484 
0.128120 0.029983 0.131976 
0.084756 0.224922 0.099207 
0.102414 0.114844 0.086786 
-0.217755 0.061864 0.104375 
-0.181274 -0.012902 0.162600 
0.015831 -0.051418 0.162150 
0.075936 -0.139095 0.172201 
0.152001 0.211510 0.197048 
0.300341 0.146271 0.207888 
0.084189 -0.016496 0.194700 
0.119333 0.099401 0.157806 
0.247101 0.197263 0.147443 
0.218748 0.036053 0.123484 
0.098712 0.014235 0.148302 
0.123212 0.117653 0.108663 
0.182489 0.202896 0.072884 
0.148514 0.130197 0.065220 
0.226736 0.182371 0.079057 
0.077748 -0.106758 0.096781 
0.007582 -0.253264 0.076459 
0.317409 0.472013 0.097765 
0.180976 0.327574 0.070630 
-0.125610 -0.778120 0.069084 
0.263712 0.494776 0.180823 
0.405167 0.437913 0.117064 
0.354610 0.316209 0.073864 
0.324142 -0.179408 0.060899 
0.313889 0.019549 0.111808 
0.021378 -0.209864 0.143957 
0.116649 0.049439 0.119488 
0.012682 -0.148613 0.114195 
0.044198 -0.031395 0.132979 
0.121785 0.265254 0.161944 
-0.160326 -0.101971 0.177870 
-0.038537 0.135290 0.139102 
-0.121637 0.067385 0.112826 
0.018820 -0.035969 0.116090 
-0.148266 -0.021721 0.118787 
-0.156370 -0.156817 0.067728 
0.077367 0.070946 0.065964 
0.112161 0.139559 0.058344 
0.032310 0.015005 0.069978 
-0.121142 0.092535 0.103046 
-0.072424 -0.138378 0.059898 
0.106959 0.398180 0.070361 
0.169167 0.005479 0.059913 
1.170365 1.452649 0.097142 
0.750511 0.959518 0.004928 
0.778767 0.815630 -0.108513 
0.752776 0.595910 -0.165108 
0.588874 0.230515 -0.167369 
0.473323 0.259916 -0.117109 
0.143903 -0.048067 -0.051829 
0.028958 -0.212100 -0.047499 
-0.011380 -0.116390 0.002232 
0.008850 -0.030745 0.057141 
0.056748 -0.254464 0.127179 
-0.310623 -0.481718 0.209560 
-0.227381 -0.319477 0.209658 
-0.295810 -0.291986 0.226529 
-0.266624 -0.422895 0.264025 
-0.453783 -0.546138 0.313067 
-0.280489 -0.275370 0.263272 
-0.255760 -0.358951 0.237314 
-0.228538 -0.165421 0.243163 
-0.217951 -0.022623 0.252188 
-0.339767 -0.186644 0.266103 
-0.284816 0.153810 0.202033 
-0.121245 0.311000 0.155922 
0.361823 0.606031 0.135205 
-0.009718 -0.291457 0.100048 
-0.308858 -0.696643 0.124646 
-0.213697 -0.612749 0.083902 
-0.077409 -0.348400 0.076854 
0.101950 0.002165 0.090835 
0.394637 0.172076 0.109320 
0.105198 -0.023272 0.127102 
0.056839 0.235634 0.073215 
0.131939 0.220507 0.070539 
0.188407 0.450185 0.087565 
0.016058 0.197413 0.113343 
0.079671 0.321102 0.058904 
0.240201 0.371514 0.046727 
0.106827 -0.309766 0.057320 
0.297003 0.422164 0.119754 
0.043057 0.061710 0.150661 
0.278623 -0.360041 0.100732 
0.264027 -0.028180 0.060474 
0.317097 0.080493 0.049651 
0.277872 0.179332 0.053929 
-0.071854 -0.078909 0.075892 
-0.082776 0.142781 0.021183 
-0.081436 0.066008 0.000099 
-0.623258 0.915273 0.008648 
-0.382864 0.694297 0.072954 
-0.473668 0.365885 0.135909 
-0.242444 0.314481 0.104748 
-0.132478 0.198136 0.094286 
-0.013448 0.222579 0.102585 
0.130143 0.099443 0.117716 
-0.118343 -0.141615 0.141593 
0.132989 -0.133264 0.081796 
0.202904 -0.087138 0.058318 
0.288080 -0.024265 0.062915 
0.008432 -0.131110 0.078675 
0.114106 -0.099293 0.014709 
0.230081 -0.064493 -0.015215 
0.294114 -0.041960 -0.014414 
0.374729 0.087717 0.014391 
0.058522 -0.032352 0.056308 
0.095498 -0.111520 0.011637 
0.189670 0.069961 0.002584 
0.178899 0.006916 0.014363 
-0.143834 -0.184943 0.057735 
0.081353 -0.001524 0.013162 
0.205608 0.013195 -0.003036 
0.213242 0.071762 0.005870 
0.142767 0.053372 0.033437 
-0.245259 -0.031925 0.069134 
-0.159372 0.068342 0.025020 
-0.350003 0.377221 0.013798 
-0.134443 0.287945 0.056566 
0.000188 0.205657 0.096606 
-0.224299 0.032001 0.139191 
-0.229756 -0.718244 0.089131 
-0.070670 -0.466650 0.082683 
0.396311 0.144318 0.091186 
0.303568 -0.352566 0.072243 
-0.046984 -0.752817 0.074967 
0.015131 -0.981862 0.005356 
0.471689 0.056110 -0.016110 
0.457785 0.835573 -0.021024 
0.340884 1.551849 0.001273 
0.081803 1.076785 0.061313 
-0.232478 -0.280085 0.027934 
0.018036 0.378363 -0.005343 
0.267027 1.231700 0.003793 
-0.348293 0.115602 0.058881 
-0.075743 -0.613039 0.017420 
-0.001604 -0.274881 -0.021834 
-0.096748 -0.311216 -0.025876 
-0.299244 -0.422421 -0.007505 
-0.217279 -0.391726 -0.072067 
-0.142231 -0.185287 -0.099323 
-0.073762 -0.103502 -0.090326 
-0.007812 -0.170250 -0.059693 
0.013382 -0.103042 -0.018819 
-0.260144 -0.268199 0.023730 
-0.108940 -0.058741 -0.022772 
0.013321 0.012699 -0.030690 
0.087780 0.052512 -0.016196 
0.223996 0.246866 0.014740 
-0.120401 -0.215072 0.061375 
0.045821 -0.010964 0.012374 
0.116279 -0.028103 0.003148 
0.195835 0.208774 0.017525 
-0.042924 -0.031258 0.047904 
-0.011340 -0.128792 -0.006674 
0.108046 0.029319 -0.029867 
0.094705 0.079208 -0.024399 
-0.310054 -1.852543 -0.003270 
-0.373063 -1.388835 0.013890 
-0.189052 -0.868901 -0.047950 
-0.062916 -0.508393 -0.063268 
-0.032326 -0.149031 -0.053312 
0.053554 0.197481 -0.028755 
