2.000000 1578888268.000000 252.614914 673.092590 1406.833252 -0.446144 0.693995 -47.789848 
2.000000 1578899441.000000 252.603867 673.084290 1406.827271 -0.450582 0.685213 -47.793247 
2.000000 1578910614.000000 252.606476 673.087524 1406.817261 -0.449085 0.674058 -47.791351 
2.000000 1578916201.000000 252.605957 673.085999 1406.820312 -0.448653 0.680223 -47.777969 
2.000000 1578927374.000000 252.596237 673.092529 1406.832642 -0.451562 0.679980 -47.792564 
2.000000 1578938547.000000 252.611237 673.098450 1406.841431 -0.466067 0.684871 -47.793133 
2.000000 1578949720.000000 252.606049 673.094360 1406.824219 -0.448284 0.676799 -47.791019 
2.000000 1578960893.000000 252.606125 673.085632 1406.826050 -0.447847 0.674547 -47.784336 
2.000000 1578966480.000000 252.602142 673.087585 1406.825928 -0.458318 0.673140 -47.787693 
2.000000 1578977653.000000 252.609146 673.085693 1406.833618 -0.451209 0.686679 -47.791660 
2.000000 1578988826.000000 252.606506 673.082275 1406.830078 -0.443945 0.689209 -47.792400 
2.000000 1579000000.000000 252.619049 673.083923 1406.828125 -0.455461 0.678503 -47.791203 
2.000000 1579011173.000000 252.611526 673.076416 1406.820801 -0.447729 0.668459 -47.791958 
2.000000 1579016759.000000 252.612549 673.085083 1406.837524 -0.465398 0.677918 -47.796375 
2.000000 1579027932.000000 252.621429 673.074341 1406.808105 -0.452278 0.665976 -47.780880 
2.000000 1579039106.000000 252.620148 673.076538 1406.820068 -0.442161 0.679414 -47.795662 
2.000000 1579050279.000000 252.624435 673.075134 1406.827148 -0.457272 0.684839 -47.800022 
2.000000 1579055865.000000 252.630081 673.059814 1406.824829 -0.448230 0.680173 -47.790882 
2.000000 1579067039.000000 252.617874 673.068420 1406.827759 -0.450176 0.676297 -47.790283 
2.000000 1579078212.000000 252.622040 673.059204 1406.821777 -0.452415 0.676585 -47.785042 
2.000000 1579089385.000000 252.626923 673.069641 1406.832397 -0.458603 0.678315 -47.792473 
2.000000 1579100558.000000 252.619217 673.070251 1406.825073 -0.448999 0.673530 -47.790447 
2.000000 1579106145.000000 252.631226 673.078369 1406.827026 -0.457216 0.662874 -47.798492 
2.000000 1579117318.000000 252.629639 673.063782 1406.806763 -0.445865 0.668524 -47.787148 
2.000000 1579128491.000000 252.625931 673.073792 1406.823853 -0.450805 0.677139 -47.787109 
2.000000 1579139664.000000 252.634216 673.081543 1406.821411 -0.445024 0.684143 -47.782612 
2.000000 1579150837.000000 252.619385 673.078735 1406.811035 -0.453324 0.666662 -47.784740 
2.000000 1579156424.000000 252.624100 673.080383 1406.828613 -0.456835 0.688350 -47.786659 
2.000000 1579167597.000000 252.636673 673.070435 1406.825806 -0.458645 0.666015 -47.783154 
2.000000 1579178770.000000 252.625839 673.096375 1406.838257 -0.455317 0.684471 -47.788433 
2.000000 1579189944.000000 252.633331 673.081421 1406.816528 -0.453663 0.655200 -47.784634 
2.000000 1579195530.000000 252.638474 673.081665 1406.824463 -0.448377 0.669600 -47.784588 
2.000000 1579206703.000000 252.618668 673.086304 1406.834839 -0.454400 0.684469 -47.798409 
2.000000 1579217877.000000 252.634155 673.069702 1406.842041 -0.466944 0.674422 -47.788082 
2.000000 1579229050.000000 252.625961 673.069458 1406.821533 -0.443879 0.670738 -47.787640 
2.000000 1579240223.000000 252.628510 673.075684 1406.826050 -0.448833 0.668963 -47.787552 
2.000000 1579245810.000000 252.636078 673.070801 1406.836914 -0.459569 0.685340 -47.796326 
2.000000 1579256983.000000 252.627518 673.081726 1406.832886 -0.457327 0.686061 -47.796833 
2.000000 1579268156.000000 252.632965 673.071106 1406.810425 -0.440812 0.674523 -47.792992 
2.000000 1579279329.000000 252.636002 673.071960 1406.819702 -0.448504 0.677383 -47.797817 
2.000000 1579290502.000000 252.625046 673.078125 1406.823608 -0.450104 0.672981 -47.786629 
2.000000 1579296089.000000 252.626480 673.075378 1406.816284 -0.447188 0.675347 -47.790749 
2.000000 1579307262.000000 252.634720 673.077026 1406.825806 -0.457613 0.678197 -47.797520 
2.000000 1579318435.000000 252.628677 673.067566 1406.813232 -0.448233 0.658706 -47.783985 
2.000000 1579329608.000000 252.632446 673.065491 1406.824097 -0.444060 0.676096 -47.785648 
2.000000 1579340782.000000 252.628372 673.071960 1406.842163 -0.470294 0.683566 -47.793098 
2.000000 1579346368.000000 252.630402 673.068420 1406.812256 -0.445825 0.665852 -47.787827 
2.000000 1579357541.000000 252.639832 673.076538 1406.825562 -0.458251 0.685792 -47.793468 
2.000000 1579368715.000000 252.648346 673.068848 1406.811768 -0.437912 0.672277 -47.788254 
2.000000 1579379888.000000 252.654587 673.064270 1406.814697 -0.447354 0.670754 -47.792370 
2.000000 1579391061.000000 252.646881 673.067932 1406.819092 -0.447864 0.667043 -47.789391 
2.000000 1579396648.000000 252.645416 673.070618 1406.820801 -0.452574 0.681135 -47.793152 
2.000000 1579407821.000000 252.644165 673.050049 1406.808228 -0.443323 0.672868 -47.784904 
2.000000 1579418994.000000 252.649628 673.055359 1406.805054 -0.446623 0.659942 -47.790176 
2.000000 1579430167.000000 252.633911 673.065674 1406.835815 -0.464743 0.678006 -47.785286 
2.000000 1579435754.000000 252.646393 673.077698 1406.831055 -0.456704 0.659129 -47.792419 
2.000000 1579446927.000000 252.654541 673.066223 1406.831421 -0.456829 0.674662 -47.796982 
2.000000 1579458100.000000 252.633331 673.074341 1406.835938 -0.459750 0.683203 -47.801300 
2.000000 1579469273.000000 252.647263 673.054504 1406.828857 -0.451309 0.676482 -47.789780 
2.000000 1579480446.000000 252.634201 673.061096 1406.817627 -0.437048 0.668433 -47.790909 
2.000000 1579486033.000000 252.629456 673.062256 1406.838989 -0.464328 0.682037 -47.791851 
2.000000 1579497206.000000 252.639359 673.058472 1406.818604 -0.448294 0.675847 -47.796253 
2.000000 1579508379.000000 252.634552 673.067932 1406.828613 -0.452576 0.665517 -47.787693 
2.000000 1579519553.000000 252.633789 673.062195 1406.832397 -0.457454 0.676372 -47.789864 
2.000000 1579530726.000000 252.632294 673.058350 1406.825195 -0.452499 0.688885 -47.795841 
2.000000 1579536312.000000 252.634155 673.050903 1406.821167 -0.451103 0.674666 -47.782619 
2.000000 1579547486.000000 252.632187 673.043823 1406.815552 -0.443261 0.670057 -47.789925 
2.000000 1579558659.000000 252.625977 673.041565 1406.835693 -0.457189 0.677914 -47.787647 
2.000000 1579569832.000000 252.635330 673.041748 1406.822998 -0.451775 0.673651 -47.790588 
2.000000 1579581005.000000 252.626648 673.047180 1406.809937 -0.449692 0.665938 -47.783886 
2.000000 1579586592.000000 252.632416 673.047791 1406.829956 -0.452270 0.671702 -47.792492 
2.000000 1579597765.000000 252.643951 673.054688 1406.825684 -0.457990 0.677436 -47.796078 
2.000000 1579608938.000000 252.651291 673.043213 1406.808228 -0.435679 0.661515 -47.789066 
2.000000 1579620111.000000 252.649216 673.055481 1406.824951 -0.460492 0.669218 -47.790154 
2.000000 1579631284.000000 252.657898 673.061218 1406.839478 -0.453397 0.680339 -47.795795 
2.000000 1579636871.000000 252.660400 673.057190 1406.830566 -0.457434 0.664081 -47.791157 
2.000000 1579648044.000000 252.667725 673.060242 1406.822021 -0.453090 0.676471 -47.786568 
2.000000 1579659217.000000 252.670593 673.066895 1406.816650 -0.437423 0.684330 -47.789783 
2.000000 1579670391.000000 252.651138 673.068787 1406.834961 -0.456230 0.677449 -47.793049 
2.000000 1579675977.000000 252.662384 673.062744 1406.845459 -0.459583 0.689870 -47.790730 
2.000000 1579687150.000000 252.666229 673.059814 1406.824707 -0.440720 0.675872 -47.790371 
2.000000 1579698324.000000 252.666733 673.067200 1406.835327 -0.452653 0.671569 -47.792553 
2.000000 1579709497.000000 252.649429 673.063721 1406.825806 -0.448855 0.679312 -47.791901 
2.000000 1579720670.000000 252.639267 673.054260 1406.836792 -0.462025 0.689744 -47.792511 
2.000000 1579726256.000000 252.644104 673.049194 1406.825562 -0.459049 0.683374 -47.794781 
2.000000 1579737430.000000 252.642685 673.026855 1406.816040 -0.454340 0.664775 -47.787243 
2.000000 1579748603.000000 252.644745 673.039185 1406.811646 -0.442690 0.676974 -47.786804 
2.000000 1579759776.000000 252.637238 673.039734 1406.816895 -0.441987 0.668585 -47.790947 
2.000000 1579770949.000000 252.635727 673.052185 1406.839600 -0.447284 0.674228 -47.802013 
2.000000 1579776536.000000 252.633667 673.043640 1406.830444 -0.454747 0.664823 -47.793720 
2.000000 1579787709.000000 252.635376 673.035095 1406.835571 -0.452355 0.685837 -47.793930 
2.000000 1579798882.000000 252.626724 673.015137 1406.829956 -0.457348 0.680619 -47.779682 
2.000000 1579810055.000000 252.634552 673.033691 1406.822144 -0.453503 0.672041 -47.793152 
2.000000 1579821229.000000 252.627274 673.030457 1406.807251 -0.439840 0.677461 -47.791195 
2.000000 1579826815.000000 252.637939 673.021301 1406.803467 -0.434726 0.675802 -47.785652 
2.000000 1579837988.000000 252.642120 673.036194 1406.816040 -0.445091 0.669861 -47.795288 
2.000000 1579849162.000000 252.643906 673.044067 1406.832886 -0.451427 0.678543 -47.793228 
2.000000 1579860335.000000 252.654236 673.044006 1406.825684 -0.439682 0.670171 -47.786407 
2.000000 1579865921.000000 252.653488 673.038635 1406.832642 -0.448503 0.685666 -47.788105 
2.000000 1579877094.000000 252.656219 673.044739 1406.826294 -0.459718 0.665034 -47.789497 
2.000000 1579888268.000000 252.671310 673.044556 1406.816162 -0.453697 0.666093 -47.782120 
2.000000 1579899441.000000 252.668137 673.039307 1406.802490 -0.443800 0.670721 -47.782207 
2.000000 1579910614.000000 252.675278 673.045837 1406.812988 -0.453096 0.669358 -47.787327 
2.000000 1579916201.000000 252.669464 673.051819 1406.833984 -0.458332 0.676248 -47.784180 
2.000000 1579927374.000000 252.672684 673.072937 1406.822021 -0.452878 0.675077 -47.804539 
2.000000 1579938547.000000 252.677094 673.052185 1406.820801 -0.441782 0.663401 -47.779839 
2.000000 1579949720.000000 252.687943 673.044189 1406.827637 -0.450613 0.666317 -47.777195 
2.000000 1579960893.000000 252.678375 673.039978 1406.812988 -0.436110 0.665116 -47.783783 
2.000000 1579966480.000000 252.681625 673.032715 1406.832397 -0.456540 0.679481 -47.789192 
2.000000 1579977653.000000 252.675278 673.012207 1406.801514 -0.438477 0.669645 -47.785847 
2.000000 1579988826.000000 252.664154 673.031555 1406.827881 -0.451717 0.688179 -47.794495 
2.000000 1580000000.000000 252.664200 673.031616 1406.831665 -0.460714 0.667464 -47.795254 
2.000000 1580011173.000000 252.660202 673.026489 1406.831543 -0.448805 0.664105 -47.792301 
2.000000 1580016759.000000 252.666168 673.023499 1406.823608 -0.442673 0.659602 -47.793217 
2.000000 1580027932.000000 252.654358 673.024658 1406.839478 -0.450194 0.679244 -47.787106 
2.000000 1580039106.000000 252.645477 673.029907 1406.836426 -0.463693 0.676512 -47.798679 
2.000000 1580050279.000000 252.638733 673.019775 1406.813599 -0.447010 0.674626 -47.792000 
2.000000 1580061452.000000 252.644211 673.020386 1406.840698 -0.460777 0.693567 -47.787590 
