-0.104022 -0.117836 0.287832 
-0.103908 -0.117814 0.287932 
-0.103723 -0.117831 0.288008 
-0.103655 -0.117869 0.288060 
-0.103471 -0.117942 0.288132 
-0.103304 -0.117965 0.288218 
-0.103330 -0.118043 0.288275 
-0.103319 -0.118100 0.288332 
-0.103171 -0.118145 0.288404 
-0.102995 -0.118101 0.288493 
-0.102751 -0.118068 0.288572 
-0.102603 -0.118075 0.288627 
-0.102440 -0.118083 0.288675 
-0.102160 -0.118094 0.288715 
-0.101889 -0.118136 0.288737 
-0.101826 -0.118124 0.288722 
-0.101762 -0.118077 0.288687 
-0.101822 -0.117999 0.288659 
-0.101958 -0.117929 0.288631 
-0.102008 -0.117911 0.288599 
-0.102416 -0.117917 0.288434 
-0.102770 -0.117924 0.288297 
-0.103201 -0.117921 0.288156 
-0.103577 -0.117912 0.287989 
-0.103710 -0.117836 0.287817 
-0.103737 -0.117812 0.287657 
-0.103818 -0.117817 0.287488 
-0.104057 -0.117774 0.287322 
-0.104091 -0.117817 0.287211 
-0.103966 -0.117827 0.287171 
-0.103930 -0.117797 0.287144 
-0.103858 -0.117845 0.287104 
-0.103809 -0.117884 0.287081 
-0.103698 -0.117914 0.287081 
-0.103663 -0.117928 0.287075 
-0.104008 -0.117914 0.286925 
-0.104226 -0.117863 0.286829 
-0.104352 -0.117792 0.286793 
-0.104474 -0.117704 0.286799 
-0.104398 -0.117615 0.286854 
-0.104178 -0.117537 0.286977 
-0.104103 -0.117484 0.287129 
-0.104111 -0.117490 0.287283 
-0.104041 -0.117479 0.287442 
-0.103843 -0.117424 0.287635 
-0.103586 -0.117402 0.287829 
-0.103557 -0.117458 0.287971 
-0.103478 -0.117519 0.288074 
-0.103323 -0.117589 0.288163 
-0.103115 -0.117694 0.288248 
-0.102844 -0.117786 0.288324 
-0.102588 -0.117896 0.288388 
-0.102411 -0.118008 0.288463 
-0.102353 -0.118120 0.288537 
-0.102291 -0.118232 0.288604 
-0.102200 -0.118314 0.288662 
-0.102141 -0.118359 0.288734 
-0.102225 -0.118371 0.288828 
-0.102508 -0.118353 0.288883 
-0.102817 -0.118351 0.288894 
-0.102978 -0.118336 0.288879 
-0.103096 -0.118298 0.288819 
-0.103154 -0.118256 0.288732 
-0.103037 -0.118222 0.288651 
-0.102850 -0.118185 0.288608 
-0.102562 -0.118120 0.288591 
-0.102419 -0.118057 0.288543 
-0.102320 -0.118003 0.288461 
-0.102172 -0.117997 0.288368 
-0.102169 -0.118021 0.288267 
-0.102193 -0.118004 0.288168 
-0.102359 -0.117983 0.288054 
-0.102412 -0.117964 0.287950 
-0.102341 -0.117961 0.287859 
-0.102195 -0.117963 0.287791 
-0.102013 -0.117969 0.287742 
-0.101821 -0.117939 0.287719 
-0.101605 -0.117921 0.287711 
-0.101637 -0.117933 0.287688 
-0.102097 -0.117917 0.287516 
-0.102573 -0.117906 0.287379 
-0.103552 -0.117964 0.287128 
-0.104257 -0.118012 0.286951 
-0.104639 -0.118047 0.286836 
