0.001514 -0.030723 0.000722 
0.000790 -0.036001 -0.000085 
0.002862 -0.032929 -0.000614 
0.003968 -0.032801 -0.001511 
0.003122 -0.031367 -0.002444 
0.001996 -0.030003 -0.003025 
0.000585 -0.027905 -0.003514 
-0.000743 -0.027731 -0.003877 
-0.000555 -0.024115 -0.003869 
0.001136 -0.020343 -0.003524 
0.000464 -0.016410 -0.003281 
-0.000350 -0.016889 -0.003258 
-0.001258 -0.014728 -0.002751 
-0.000824 -0.010263 -0.001887 
-0.001555 -0.008883 -0.001276 
-0.002410 -0.005623 -0.000526 
-0.002275 -0.003746 0.000332 
-0.002196 -0.002915 0.001436 
-0.000674 0.001027 0.002536 
0.000733 0.004281 0.003390 
-0.005738 0.139450 0.008297 
-0.004592 0.102417 0.008115 
-0.004331 0.067012 0.007505 
-0.001914 0.040114 0.006668 
0.001278 0.018565 0.005721 
0.002396 -0.000348 0.004420 
0.004175 -0.012593 0.003272 
0.005019 -0.018443 0.002062 
0.004111 -0.026516 0.000779 
0.003234 -0.032928 -0.000357 
0.002234 -0.038483 -0.001438 
0.001989 -0.037840 -0.001886 
0.000780 -0.035223 -0.002263 
0.000583 -0.033981 -0.002704 
0.001628 -0.027948 -0.002967 
-0.003882 0.111029 0.001317 
-0.002001 0.078836 0.000896 
-0.002076 0.050623 -0.000086 
-0.001712 0.025521 -0.001049 
-0.000267 0.005710 -0.001790 
-0.000876 -0.009968 -0.002627 
0.000374 -0.019830 -0.002760 
0.000510 -0.027389 -0.003117 
0.000422 -0.029195 -0.003350 
0.001550 -0.031011 -0.003344 
0.002119 -0.028596 -0.003197 
0.003019 -0.025616 -0.003198 
0.003318 -0.025090 -0.003382 
0.001460 -0.022805 -0.003220 
0.000679 -0.021030 -0.002697 
0.000817 -0.018374 -0.001921 
0.000566 -0.015501 -0.001226 
0.002124 -0.012488 -0.000545 
0.002362 -0.008914 -0.000072 
0.001812 -0.004608 0.000373 
-0.000924 -0.003970 0.000195 
0.000679 -0.001712 0.000426 
0.001300 -0.000935 0.000448 
0.000473 -0.002048 0.000271 
0.000313 -0.000940 0.000133 
0.000084 -0.000610 0.000114 
0.003037 0.001745 0.000359 
0.001991 -0.001154 -0.000211 
0.000008 -0.001422 -0.000562 
0.000986 -0.000780 -0.000481 
0.000679 0.003090 -0.000772 
-0.000349 0.001436 -0.001340 
-0.001228 0.002532 -0.001549 
-0.000546 0.003084 -0.001191 
-0.000701 0.004288 -0.000907 
-0.001074 -0.000300 -0.000736 
-0.002188 -0.000489 -0.000385 
-0.001460 0.001208 0.000025 
-0.002837 0.000431 0.000241 
-0.002749 -0.003483 0.000414 
-0.003443 -0.002168 0.000624 
-0.000819 -0.002545 0.000870 
-0.001240 -0.005046 0.000675 
-0.000821 -0.004882 0.000507 
-0.004361 0.132534 0.005368 
-0.005116 0.093536 0.004874 
-0.008801 0.195953 0.009490 
-0.008206 0.130167 0.008918 
-0.005994 0.076384 0.008275 
-0.002694 0.033440 0.007333 
-0.000822 0.001404 0.006019 
0.001062 -0.027962 0.004349 
0.001248 -0.048780 0.002453 
0.003405 -0.061080 0.000942 
0.004249 -0.066851 -0.000661 
0.003728 -0.069634 -0.002354 
0.004527 -0.067333 -0.003439 
0.003769 -0.063234 -0.004189 
-0.004744 0.073657 -0.000341 
-0.004026 0.039849 -0.000529 
-0.002466 0.019904 -0.000643 
-0.001178 -0.002269 -0.001367 
-0.000806 -0.021874 -0.002175 
0.000060 -0.033670 -0.002430 
-0.000548 -0.039438 -0.002897 
0.001155 -0.043527 -0.003269 
0.005366 -0.039980 -0.003219 
0.004981 -0.041436 -0.004254 
0.006460 -0.040915 -0.004621 
0.007128 -0.037228 -0.004901 
0.006228 -0.034516 -0.005241 
0.005447 -0.029538 -0.004859 
0.006290 -0.023754 -0.004196 
0.005833 -0.017715 -0.003754 
0.004154 -0.015370 -0.003734 
0.004374 -0.008212 -0.002845 
0.003402 -0.006355 -0.002414 
0.003817 -0.005821 -0.001986 
0.002843 -0.006423 -0.001422 
0.000035 -0.005497 -0.000924 
0.001140 -0.004116 0.000164 
0.001125 -0.001437 0.000980 
-0.000208 -0.000211 0.001245 
