-0.001348 0.002511 0.011782 0.008619 0.008140 -0.022172 -0.057807 0.022007 0.005342 0.029452 
-0.001359 0.002468 0.011796 0.008570 0.006895 -0.021389 -0.056944 0.021545 0.004699 0.028832 
-0.001370 0.002444 0.011810 0.008550 0.006252 -0.020996 -0.056512 0.021332 0.004377 0.028575 
-0.001382 0.002424 0.011835 0.008525 0.005787 -0.020706 -0.056355 0.021174 0.004186 0.028546 
-0.001396 0.002444 0.011871 0.008504 0.005886 -0.020795 -0.056922 0.021248 0.004649 0.029325 
-0.001415 0.002470 0.011924 0.008434 0.005585 -0.020626 -0.057564 0.021136 0.005222 0.030310 
-0.001432 0.002484 0.011975 0.008375 0.005511 -0.020582 -0.058278 0.021086 0.005628 0.031041 
-0.001445 0.002485 0.012003 0.008355 0.005458 -0.020544 -0.058535 0.021053 0.005704 0.031212 
-0.001459 0.002451 0.012034 0.008288 0.004604 -0.019947 -0.058200 0.020657 0.005252 0.030822 
-0.001472 0.002398 0.012064 0.008192 0.003171 -0.018967 -0.057428 0.020016 0.004481 0.030075 
-0.001486 0.002344 0.012109 0.008080 0.001892 -0.018054 -0.056958 0.019402 0.003826 0.029576 
-0.001500 0.002294 0.012151 0.007981 0.000763 -0.017257 -0.056572 0.018873 0.003251 0.029194 
-0.001511 0.002299 0.012176 0.007976 0.000824 -0.017313 -0.056862 0.018924 0.003430 0.029530 
-0.001523 0.002290 0.012203 0.007957 0.000673 -0.017222 -0.057006 0.018883 0.003442 0.029738 
-0.001535 0.002264 0.012246 0.007899 0.000262 -0.016933 -0.057183 0.018702 0.003336 0.029969 
-0.001547 0.002258 0.012278 0.007876 0.000216 -0.016913 -0.057508 0.018713 0.003502 0.030453 
-0.001559 0.002231 0.012306 0.007839 -0.000211 -0.016629 -0.057445 0.018552 0.003321 0.030510 
-0.001570 0.002195 0.012326 0.007800 -0.000915 -0.016169 -0.057048 0.018284 0.002933 0.030276 
-0.001578 0.002184 0.012269 0.007870 -0.001381 -0.015923 -0.055744 0.018233 0.002507 0.029486 
-0.001588 0.002182 0.012261 0.007908 -0.001228 -0.016025 -0.055555 0.018374 0.002608 0.029729 
-0.001599 0.002168 0.012275 0.007907 -0.001212 -0.016032 -0.055612 0.018439 0.002724 0.030196 
-0.001611 0.002152 0.012296 0.007888 -0.001250 -0.016003 -0.055788 0.018476 0.002894 0.030801 
-0.001623 0.002119 0.012328 0.007841 -0.001504 -0.015830 -0.055981 0.018406 0.002928 0.031348 
-0.001641 0.002042 0.012404 0.007646 -0.002602 -0.014996 -0.056334 0.017822 0.002641 0.031835 
-0.001656 0.002000 0.012463 0.007529 -0.003179 -0.014571 -0.056785 0.017531 0.002610 0.032382 
-0.001669 0.001966 0.012499 0.007461 -0.003735 -0.014168 -0.056788 0.017262 0.002370 0.032395 
-0.001683 0.001941 0.012527 0.007405 -0.004300 -0.013758 -0.056655 0.016979 0.002075 0.032166 
-0.001693 0.001977 0.012489 0.007489 -0.004022 -0.014021 -0.056280 0.017183 0.002192 0.031802 
-0.001704 0.001995 0.012477 0.007534 -0.003889 -0.014158 -0.056117 0.017298 0.002271 0.031662 
-0.001714 0.002017 0.012456 0.007595 -0.003661 -0.014358 -0.055890 0.017472 0.002394 0.031571 
-0.001726 0.002008 0.012467 0.007592 -0.003843 -0.014254 -0.055790 0.017428 0.002320 0.031547 
-0.001740 0.001973 0.012505 0.007519 -0.004451 -0.013817 -0.055786 0.017138 0.002070 0.031580 
-0.001756 0.001918 0.012558 0.007397 -0.005336 -0.013162 -0.055820 0.016691 0.001718 0.031684 
-0.001767 0.001903 0.012578 0.007379 -0.005413 -0.013113 -0.055952 0.016695 0.001795 0.032063 
-0.001777 0.001911 0.012571 0.007417 -0.005156 -0.013290 -0.055908 0.016869 0.001994 0.032358 
-0.001788 0.001922 0.012570 0.007447 -0.004927 -0.013462 -0.055968 0.017023 0.002215 0.032646 
-0.001801 0.001929 0.012587 0.007444 -0.004814 -0.013550 -0.056242 0.017089 0.002425 0.032971 
-0.001813 0.001922 0.012605 0.007425 -0.004973 -0.013444 -0.056304 0.017020 0.002393 0.032996 
-0.001827 0.001902 0.012632 0.007379 -0.005381 -0.013147 -0.056287 0.016814 0.002203 0.032904 
-0.001846 0.001921 0.012685 0.007293 -0.005492 -0.013066 -0.057152 0.016712 0.002774 0.033829 
-0.001863 0.001936 0.012728 0.007235 -0.005380 -0.013109 -0.057929 0.016689 0.003199 0.034486 
-0.001878 0.001950 0.012754 0.007214 -0.005183 -0.013226 -0.058451 0.016733 0.003501 0.034866 
-0.001893 0.002011 0.012763 0.007234 -0.004626 -0.013627 -0.059109 0.016971 0.004298 0.035629 
-0.001906 0.002048 0.012761 0.007268 -0.004144 -0.013972 -0.059453 0.017173 0.004686 0.035822 
-0.001917 0.002055 0.012745 0.007295 -0.004265 -0.013925 -0.059083 0.017137 0.004522 0.035275 
-0.001929 0.002036 0.012741 0.007277 -0.004922 -0.013492 -0.058459 0.016846 0.004039 0.034492 
